0,10,3.3,17,0
0,8.9,-0.6,12.5,0
0,0,-3.9,15.6,0
0,1.7,-5,13,0
0,4.4,-3.9,13,0
0,-2.2,-6.7,11.2,0
0,-1.1,-5.6,11.2,0
3,-1.7,-7.2,9.4,0.3
13,-1.1,-11.7,12.5,0.8
0,-6.1,-13.9,9.4,0
0,-2.2,-8.3,10.7,0
0,0,-7.2,14.3,0
0,-3.3,-8.9,12.5,0
0,-5.6,-11.7,14.3,0
0,-6.7,-12.8,13,0
0,-2.8,-13.9,13.4,0
0,-0.6,-6.7,9.4,0
25,1.1,-2.8,10.3,0.8
25,-2.2,-13.3,13.9,0.3
0,-3.9,-13.9,8.9,0
13,0.6,-3.9,6.3,0
0,1.1,-3.9,8,0
0,3.3,0,9.4,0.5
0,2.8,1.1,10.3,0.5
0,7.2,2.8,17,0
0,10,2.2,11.6,0
0,8.9,2.8,17,4.6
0,2.8,-3.3,13.4,0
0,0,-6.1,7.2,0
135,0.6,-4.4,11.6,9.9
0,-1.7,-7.2,11.6,0
0,2.2,-5.6,10.3,0
25,2.8,-0.6,7.2,3.8
0,0,-9.4,16.1,0
0,0.6,-6.1,14.8,0
0,-4.4,-8.3,12.5,0
0,-1.1,-9.4,10.7,0
0,-1.1,-10.6,10.7,0
89,-9.4,-13.3,11.2,6.6
414,-3.3,-10,20.6,37.8
0,1.1,-5,7.2,0.8
0,5,-1.7,9.4,0
0,10,2.2,7.6,0
0,10,1.1,7.2,0
0,5.6,2.2,14.3,37.8
0,6.7,-1.1,17.9,13.7
0,1.7,-3.9,13.4,0
0,1.1,-6.7,12.5,0
0,-5.6,-8.9,9.8,0
0,0,-6.1,9.8,0
0,3.3,-2.2,11.2,0
0,4.4,0.6,7.2,0
0,6.7,2.2,10.7,16.3
0,3.9,-11.7,16.1,0
0,4.4,-8.9,9.4,0
0,10.6,2.2,8.9,10.9
89,6.7,-7.2,10.7,14.5
0,0.6,-8.9,9.4,0
0,8.9,-1.1,11.6,0
0,10.6,-5,11.2,0
0,-1.7,-7.2,13,0
0,3.9,-5.6,10.7,0
0,10.6,0,7.6,0
0,9.4,-1.1,10.7,4.1
0,3.3,-6.1,13.4,0
0,12.2,0,9.4,0
0,20,6.7,7.2,0
0,20.6,8.9,4,0
0,18.3,6.1,7.2,0
0,6.7,1.7,13.4,0
0,10.6,1.7,11.6,27.4
0,18.3,10,8.9,16
0,19.4,10.6,9.8,0
0,15,6.7,11.6,0
0,15.6,6.1,8.9,0
0,13.3,6.1,10.3,0
0,19.4,7.2,11.2,7.4
0,16.7,5.6,8,0
0,15.6,7.2,10.3,0
0,20.6,11.1,12.5,15.2
0,13.3,1.1,12.5,4.3
0,6.1,-0.6,13.9,0
0,6.1,-1.1,9.4,2.8
0,13.9,3.9,11.2,0
0,12.2,4.4,9.8,0
0,6.7,1.7,13,0
0,6.1,1.7,10.7,1.5
0,8.3,0.6,13.9,0
102,3.3,-1.1,15.6,14.2
0,2.8,-0.6,13.4,0
0,3.9,1.7,10.7,7.6
0,11.1,2.2,10.3,0
0,7.8,3.3,18.3,16.8
0,20.6,6.7,11.2,15.7
0,17.2,6.1,8,0
0,13.9,6.7,13,0
0,27.2,10.6,11.6,0
0,31.1,10.6,13.4,0
0,10.6,2.2,14.3,0.3
0,8.3,2.2,11.6,0
0,16.7,5,10.7,0
0,18.9,7.8,7.6,0
0,16.7,6.1,8,0.3
0,14.4,7.8,9.4,6.9
0,11.1,3.9,16.1,0
0,16.7,4.4,13.9,0
0,17.2,8.9,10.3,1.5
0,12.2,10,13.4,13
0,22.2,10.6,7.2,0
0,26.7,12.2,10.3,0
0,26.1,15,13.9,0.8
0,19.4,10.6,8,0
0,22.2,10.6,7.6,1
0,23.9,11.1,9.8,7.4
0,18.3,10,11.6,0
0,17.2,8.9,6.3,0
0,15,7.2,7.6,1.3
0,16.1,7.2,6.3,0
0,26.1,12.2,7.6,4.1
0,15.6,11.7,11.2,4.8
0,18.9,10.6,7.2,0.5
0,21.7,10,7.6,0
0,17.8,11.7,9.8,0
0,18.3,11.7,13,0.8
0,16.1,10.6,11.6,0
0,18.9,10.6,8,0
0,20.6,10,8,0
0,16.1,9.4,14.3,0
0,16.7,8.3,11.2,0
0,17.8,7.8,9.4,0
0,24.4,8.9,7.2,0
0,26.1,12.8,8,0
0,17.8,12.8,6.7,6.9
0,13.3,10,11.6,0
0,13.3,10,9.8,3.8
0,13.3,10.6,11.2,2.3
0,16.7,11.7,6.7,0.3
0,13.3,10.6,16.5,32.5
0,20.6,10,6.7,0
0,20.6,12.2,11.6,1
0,23.9,12.2,8,0
0,26.1,16.1,8,4.8
0,20,15,9.4,15
0,18.3,12.2,11.6,35.1
0,22.2,10,9.8,0
0,20.6,11.1,9.4,5.3
0,13.9,10,12.5,69.9
0,21.7,13.9,9.8,0.3
0,24.4,13.9,7.6,0
0,19.4,13.9,12.5,22.9
0,20,14.4,6.7,0
0,23.9,13.9,7.2,0
0,26.7,16.7,7.2,0
0,25.6,18.9,5.4,0.5
0,26.7,19.4,7.6,21.8
0,19.4,14.4,9.8,13.2
0,28.3,15,10.3,17.3
0,26.7,17.8,8,0
0,21.1,12.8,10.7,0
0,19.4,11.7,7.2,0
0,20,15,4.5,21.8
0,21.7,17.8,4.5,2.3
0,20.6,16.7,9.8,10.7
0,17.2,15,12.5,30.2
0,19.4,13.9,9.8,8.1
0,31.1,13.9,6.7,0
0,33.9,20,5.4,0
0,33.3,21.7,7.6,0
0,33.9,26.1,5.4,0
0,32.8,22.8,10.7,0
0,28.3,20,7.2,0
0,26.7,19.4,8,1.3
0,29.4,22.8,9.4,0
0,28.9,18.9,7.2,0
0,28.9,21.1,10.3,0
0,22.2,17.8,9.4,1
0,33.3,17.2,8,0
0,34.4,22.2,10.3,0
0,31.7,25,8.9,0
0,31.7,24.4,8,0.3
0,31.1,23.9,8,0
0,28.3,19.4,8,5.1
0,20.6,18.9,8,3
0,27.8,17.8,10.3,13
0,28.3,20.6,10.3,0
0,27.2,20.6,7.6,0
0,24.4,20,5.8,0
0,27.2,18.3,8.9,0
0,30,20.6,8,0.5
0,28.3,18.9,8,0
0,26.7,19.4,6.7,3
0,27.2,18.9,8,0
0,28.9,19.4,8.9,0
0,28.3,20,10.7,19.6
0,28.3,19.4,7.2,35.3
0,26.1,21.1,7.6,7.6
0,27.2,22.2,8,0.8
0,31.1,20,5.8,0
0,30,21.7,8.9,0
0,31.7,22.2,12.5,3
0,28.3,21.7,8,0
0,27.2,18.9,7.2,0.3
0,27.2,19.4,7.2,0
0,26.1,18.3,10.3,3
0,26.7,20,7.2,18.3
0,28.9,22.8,8,3
0,30,23.9,10.3,1.8
0,28.9,22.8,8.9,50.3
0,26.7,22.2,9.4,2
0,26.7,21.1,8,8.9
0,26.1,21.7,6.3,19.3
0,26.7,21.7,5.8,13
0,26.7,22.2,7.6,21.1
0,27.2,22.2,7.2,0.5
0,27.2,22.8,8,0.3
0,28.9,23.3,7.6,0
0,30.6,23.9,6.3,0
0,32.8,23.9,4,0
0,31.7,22.2,5.8,0
0,29.4,23.9,9.4,0
0,27.2,17.8,7.2,6.9
0,26.7,17.8,6.3,0
0,28.3,20,7.2,0
0,30.6,21.1,6.7,0
0,31.1,22.8,8,0
0,32.2,24.4,8.9,0
0,28.3,19.4,8,0
0,26.1,16.1,5.4,0
0,29.4,18.9,8,0
0,28.3,20.6,5.4,0
0,29.4,22.2,7.6,0
0,27.8,20,5.4,0
0,27.2,20,7.6,0
0,31.1,18.9,11.6,3.3
0,23.9,16.1,7.6,0
0,20.6,16.7,6.7,15
0,17.2,15,10.3,21.3
0,20,16.1,7.6,6.1
0,23.9,20,7.6,4.8
0,25.6,17.8,7.6,0
0,24.4,15,6.7,0
0,26.7,16.1,5.4,0
0,24.4,18.3,9.8,0
0,22.8,16.7,12.5,0
0,24.4,13.9,8,0
0,26.1,16.7,10.3,0
0,21.7,16.7,13.9,0
0,21.7,17.2,12.5,17
0,26.7,20.6,9.4,6.9
0,25,20.6,8,5.8
0,25.6,17.8,7.6,0
0,24.4,16.1,9.8,0
0,21.7,17.8,17,3.3
0,26.7,20,17.4,11.7
0,26.7,20,6.7,0
0,23.9,16.1,8,0
0,22.2,17.2,8.9,0
0,22.2,16.7,14.3,30.2
0,22.8,13.9,7.6,0
0,24.4,17.2,9.4,0
0,21.1,16.1,5.4,0.5
0,25,19.4,10.7,0.8
0,22.2,13.9,8.9,29.2
0,18.3,11.7,10.7,0.5
0,17.8,10,6.7,0
0,15.6,12.2,6.7,0
0,15,6.7,13,0
0,13.9,5,9.4,0
0,15,9.4,11.2,0.5
0,15.6,7.8,10.3,0
0,15,6.7,6.7,0
0,17.8,7.2,8,0
0,21.1,12.8,7.6,0
0,25,15,4.5,0
0,17.2,14.4,10.3,0
0,21.1,13.3,12.5,0
0,20,15.6,10.7,0.5
0,21.7,13.3,7.6,0
0,19.4,12.2,13.4,15.7
0,17.8,10,19.7,6.4
0,17.8,9.4,12.5,0
0,13.9,7.8,6.3,7.1
0,13.3,6.1,7.6,0
0,12.8,6.7,10.7,0.8
0,14.4,4.4,9.8,0
0,21.7,12.8,11.2,0
0,13.3,3.9,9.4,0.3
0,7.8,2.8,11.2,0
0,10.6,2.2,11.2,0
0,15.6,5,9.8,0
0,20,15,9.4,1.3
0,17.2,11.1,14.3,47.8
0,15,7.8,7.6,2.8
0,14.4,9.4,10.7,41.4
0,15.6,6.7,8,0
0,19.4,10,7.6,0
0,25,13.3,8,0
0,20,13.9,4.5,0
0,26.1,15.6,7.6,0
0,20,11.1,10.7,0
0,15,10.6,8,6.6
0,15.6,10,8,6.4
0,13.3,8.9,8.9,0.5
0,10.6,0.6,13.4,0
0,5.6,-1.7,5.4,0
0,8.3,0.6,5.4,0
0,12.2,3.9,8.9,0
0,13.9,10,7.6,7.1
0,15,3.9,21,2
0,6.7,1.7,19.2,0
0,8.9,2.8,12.5,0
0,10.6,3.9,3.6,0
0,10,7.8,6.3,0.3
0,12.8,7.2,8,0
0,16.7,12.8,15.6,45.7
0,13.9,6.1,16.1,14.7
0,17.8,6.1,6.3,0
0,15.6,8.3,6.7,0
0,12.8,6.1,6.7,0
0,13.9,6.7,13.9,4.1
0,6.7,2.2,11.2,0.8
0,8.3,2.2,6.7,0
0,12.2,5.6,7.2,0
0,16.1,10.6,13.9,18
0,10.6,3.9,16.5,0
0,9.4,2.8,11.2,0
0,10.6,1.7,17,0
0,2.2,-5,17.9,0
0,-0.6,-6.1,13,0
0,5,-3.3,7.6,0
203,2.8,-3.9,14.8,13.5
152,-2.2,-5,15.6,10.2
0,-1.7,-5.6,13,0
0,2.8,-5,11.6,0
0,3.3,-1.1,4.5,0
0,11.1,2.2,13.4,0
0,14.4,4.4,19.2,24.1
0,5,1.1,16.1,0
0,1.1,-1.7,8.9,0
147,5,-2.8,13,40.4
0,3.9,-1.1,17.4,0.3
0,8.9,0,8,0
0,12.2,1.7,14.8,13.2
0,2.2,0,15.6,0
0,1.7,-1.1,7.2,0
0,3.3,-2.8,10.3,0
0,3.9,-3.9,11.2,0
0,11.1,2.2,9.8,0
0,12.2,7.8,7.2,0
0,13.3,7.8,13.4,36.1
0,7.8,0.6,11.2,0
0,5.6,-0.6,11.6,0
0,11.1,3.3,9.8,0
0,10.6,0.6,7.2,0
0,12.2,3.3,10.3,0
0,11.1,4.4,15.6,0
0,7.8,2.8,11.6,0
0,7.2,3.3,9.8,0
0,8.9,3.3,10.3,0
0,14.4,6.7,6.7,0.3
0,14.4,2.8,9.8,10.2
0,3.9,2.8,11.6,8.9
0,3.9,-5,14.8,0
0,-3.9,-7.8,14.3,0
0,-1.1,-5.6,10.3,0
0,-1.7,-14.4,10.7,0
0,-9.4,-17.2,10.3,0
0,-2.8,-13.9,13,0
13,3.3,-4.4,10.7,0
0,6.7,-8.3,17.4,0.3
64,-8.3,-12.8,15.6,1.5
81,-7.8,-16.7,17,2.3
0,-4.4,-17.2,17.9,0
0,1.1,-7.2,10.3,0
20,1.1,-3.3,10.3,14.2
0,-2.8,-6.7,13.4,0
0,-2.8,-7.8,15.6,0
0,-2.2,-8.9,10.7,0
0,3.9,-6.7,13.4,0
0,-6.7,-10.6,13.4,0
0,-5,-12.8,13.9,0
0,-7.2,-13.9,11.2,0
0,-5.6,-8.9,11.2,0
152,-4.4,-7.8,13.4,11.9
109,-1.1,-7.2,13.9,4.6
0,-2.8,-7.8,14.8,0
0,-3.9,-10,10.3,0
0,-2.2,-9.4,12.5,0
0,1.7,-6.1,9.4,0
0,3.3,-5,6.7,0
0,3.3,-1.1,11.2,24.4
0,6.1,0.6,13,0
0,1.7,-4.4,10.7,0
18,2.8,-2.2,9.4,40.4
0,6.1,-2.8,13.4,1
0,-0.6,-7.2,16.1,0
0,6.1,-2.8,13,0
0,8.9,3.3,10.3,0
0,5,-1.1,11.2,0
0,3.9,-2.8,9.4,0
0,5.6,1.1,10.3,0
0,5,0.6,10.3,0
0,1.1,-7.8,13,0
0,0,-9.4,9.4,0
0,0.6,-5.6,8.9,0
0,5.6,-1.7,10.7,0
0,7.2,-1.1,13.4,0
0,5.6,1.1,9.8,0
0,11.1,1.7,13.4,0.3
0,5.6,1.1,14.8,0
0,8.3,-1.1,7.2,0
0,4.4,-1.1,7.2,2
0,6.1,-5,10.3,0
0,6.1,-2.2,11.2,0
0,7.2,-2.2,12.5,0
0,13.9,-1.1,10.7,0
0,15,5.6,9.8,0
0,17.2,7.2,8.9,0
0,19.4,6.1,11.2,0.5
0,15,8.3,11.6,0
0,11.7,6.7,5.8,5.3
0,10,6.7,8.9,0
0,17.2,7.2,14.8,10.4
0,11.7,4.4,14.3,0.3
0,5.6,1.1,9.8,9.7
0,5,1.7,7.6,0.8
0,6.7,1.7,13,0
0,13.3,1.7,10.3,0
0,9.4,1.7,16.1,0
0,6.1,-1.1,15.6,0
0,6.7,-2.2,10.3,0
0,14.4,6.1,12.5,0
89,6.1,-1.7,17.4,10.2
13,-0.6,-2.8,11.2,3
20,4.4,-2.2,7.2,3
0,5,0,10.7,3.6
0,8.3,0,9.8,1.5
0,9.4,-1.1,17,2.5
0,2.2,-4.4,13,0
0,7.8,-4.4,11.6,0
0,15.6,2.8,10.7,0
0,11.1,6.7,8.9,3
0,18.3,7.2,6.7,0
0,21.1,10.6,11.2,4.3
0,13.9,5.6,12.5,0
0,10.6,2.2,10.7,0
0,6.1,1.1,8,0.5
0,7.8,3.9,13,17.3
0,10.6,6.1,14.8,5.8
0,8.9,5.6,13,0
0,10.6,4.4,7.6,1.3
0,11.1,0,16.5,1.8
0,6.1,-1.7,17,0
0,12.2,-0.6,14.3,0
0,19.4,7.2,11.2,0
0,14.4,5,7.2,2
0,16.7,7.2,11.6,0
0,16.7,6.7,10.3,0
0,12.2,6.7,9.8,0
0,12.2,5,13,14
0,13.3,5,13.4,29.7
0,13.9,7.8,11.2,5.8
0,15.6,5.6,14.3,1.8
0,17.8,5.6,10.7,0
0,25.6,8.9,8.9,0
0,23.3,10,10.3,0
0,29.4,8.9,10.7,0
0,24.4,12.8,12.5,0
0,17.2,9.4,10.3,0.8
0,27.8,11.1,6.7,0
0,18.9,8.3,14.8,4.1
0,20.6,8.3,13.4,0.3
0,13.9,6.7,10.7,2
0,14.4,7.8,7.2,32.8
0,20,10.6,11.2,0.5
0,15,5,13,1.8
0,25.6,10.6,10.3,0
0,23.9,13.3,10.3,0
0,25,13.9,8.9,0
0,21.1,14.4,10.7,0.3
0,18.3,7.2,12.5,8.6
0,16.1,5.6,12.5,0
0,18.3,9.4,10.3,4.1
0,21.7,8.9,7.6,0
0,27.8,12.8,10.7,3.3
0,16.1,8.9,11.6,0
0,21.1,8.9,7.2,0.5
0,21.7,12.2,8,5.8
0,30,16.1,10.7,16.5
0,30,18.3,12.5,36.8
0,30,15.6,8.9,0
0,21.1,12.8,6.3,0
0,30.6,15.6,8.9,29.5
0,25.6,17.2,6.3,2.3
0,21.7,13.9,7.6,0
0,27.8,16.1,11.2,0
0,22.8,15,6.7,2.8
0,22.2,14.4,8.9,0
0,26.7,16.7,7.2,0
0,28.9,17.2,7.2,0
0,30.6,15.6,6.7,0
0,23.9,15,9.8,0
0,23.9,13.9,10.7,0
0,17.2,12.8,10.7,9.9
0,23.9,13.3,7.6,10.4
0,25,16.7,9.8,9.9
0,18.9,12.2,13.9,0
0,22.8,10.6,7.2,0
0,17.8,13.9,8.9,5.6
0,20,13.3,9.8,5.8
0,26.7,14.4,12.5,0.3
0,24.4,15.6,10.3,0.3
0,23.3,15,7.6,0
0,18.3,15.6,11.2,0
0,15.6,13.3,13,3
0,26.7,15,7.2,0
0,30,20,9.8,0
0,32.8,21.1,11.2,0
0,27.8,17.8,6.7,0
0,21.7,17.2,9.4,0
0,25,13.9,8,0
0,24.4,16.1,9.8,0
0,27.2,18.3,10.7,0.3
0,30.6,22.2,7.6,0
0,31.1,23.3,7.6,0
0,30.6,22.2,13,25.1
0,31.1,21.7,7.2,0
0,27.8,17.2,12.5,0
0,22.8,13.9,8.9,0
0,26.7,15.6,10.3,0
0,23.9,19.4,9.8,9.4
0,27.8,21.1,6.7,0
0,27.2,19.4,9.8,0
0,27.2,18.3,7.6,24.1
0,25.6,18.9,10.7,0.3
0,25,15.6,10.3,0
0,25.6,17.8,6.3,0
0,25,16.1,10.3,8.1
0,27.8,18.9,7.6,0
0,27.8,20,8.9,0
0,30.6,21.1,8,1.5
0,28.3,19.4,7.2,0
0,27.8,20.6,9.8,0
0,30,21.1,8,20.3
0,27.8,20,9.4,0
0,28.9,19.4,8,0
0,30.6,22.8,13,0
0,25.6,20,9.8,0
0,29.4,18.3,6.3,0
0,30,20.6,7.6,0
0,22.8,17.8,9.8,32
0,20.6,17.2,13,24.1
0,26.1,19.4,8,9.1
0,26.1,19.4,11.2,0
0,26.1,18.3,8,0
0,28.9,20.6,7.6,0
0,25.6,19.4,13,5.3
0,26.1,20,7.2,3
0,28.9,21.1,6.7,0
0,30.6,21.7,5.8,0
0,30,22.2,8,0
0,26.1,21.7,9.4,58.9
0,23.3,18.9,8,0.5
0,23.9,19.4,10.3,0
0,26.7,17.8,11.2,0
0,21.7,20,8,34.5
0,23.9,19.4,5.4,4.6
0,28.9,18.9,6.3,0
0,29.4,21.7,9.8,0
0,30,23.3,10.3,0
0,27.8,22.8,8.9,6.4
0,30,23.9,8,0
0,28.9,23.3,6.7,0
0,30.6,22.8,8,0.5
0,25,19.4,10.3,0
0,22.8,16.7,7.2,0.3
0,21.1,15,7.6,0
0,25.6,14.4,8,0
0,28.9,18.3,7.2,0
0,28.9,21.7,9.4,0
0,28.3,20,10.7,23.1
0,27.8,21.1,9.8,0
0,26.7,21.1,8.9,4.1
0,25,20,5.8,5.6
0,22.8,20,6.3,8.6
0,21.7,17.8,10.7,11.7
0,26.1,16.1,6.3,0
0,25.6,19.4,8,0
0,28.3,22.2,8.9,0
0,31.7,24.4,7.6,0
0,28.3,17.8,13,14.2
0,24.4,15,8,0
0,27.8,17.2,7.2,0
0,25,18.9,6.7,0
0,25.6,17.8,7.6,0
0,25,17.8,6.3,0
0,28.3,21.1,7.2,0
0,32.2,22.2,7.6,0
0,30.6,23.3,8,0
0,29.4,23.3,8,0
0,28.3,21.1,9.4,2.3
0,27.2,17.8,6.7,0
0,26.1,18.9,8.9,0
0,26.7,18.3,6.7,0
0,30.6,20,5.8,0
0,23.9,17.8,10.7,0
0,23.9,15.6,8.9,0
0,27.2,18.9,6.3,1.8
0,23.3,20,10.3,95.8
0,27.2,20,13.9,10.4
0,26.1,18.3,11.2,0
0,22.2,16.7,6.7,0
0,25.6,15.6,6.3,0
0,28.9,18.3,8.9,0
0,22.2,17.2,8.9,0
0,21.7,16.7,6.7,4.8
0,25,18.9,5.8,0.3
0,25,20.6,7.6,2.8
0,23.3,13.9,20.1,55.6
0,18.3,11.1,12.5,0
0,21.1,11.1,10.3,0
0,26.7,14.4,6.7,0
0,27.8,15.6,10.7,0
0,27.2,18.9,4.5,0
0,23.9,17.8,5.8,0
0,23.9,16.1,6.3,0
0,25,19.4,6.7,0
0,23.9,16.7,7.2,0
0,22.8,17.2,13.4,97.5
0,18.3,15,15.6,20.8
0,19.4,13.3,6.7,2.5
0,22.2,12.2,6.3,0
0,20,15.6,7.6,0
0,19.4,12.2,9.8,0
0,21.1,12.2,8.9,0
0,15.6,8.9,10.7,0
0,17.2,7.8,6.7,0
0,23.3,10.6,4.5,0
0,23.9,13.9,6.7,0
0,21.1,16.1,8,0
0,18.9,10,9.4,0
0,15.6,8.9,11.6,0
0,17.2,8.3,10.7,0
0,20,8.3,5.4,0
0,16.1,12.8,7.6,1.5
0,17.2,11.7,10.3,6.1
0,15,8.9,10.7,0.8
0,12.2,6.7,13,0
0,13.9,6.7,7.6,0.5
0,10.6,8.9,10.7,17.8
0,12.8,8.9,11.6,0
0,12.2,8.3,9.8,0
0,14.4,8.9,10.7,0
0,11.7,6.7,8.9,0
0,11.7,7.8,7.2,0
0,12.8,7.8,5.8,0
0,15.6,10.6,7.6,0
0,16.1,8.9,7.2,0
0,13.3,7.8,9.8,0
0,14.4,8.3,6.7,0
0,16.7,12.8,6.7,2.5
0,21.7,14.4,12.5,0
0,15.6,9.4,11.2,0
0,15.6,7.8,8.9,0
0,15,6.7,16.5,0
0,10.6,3.3,8,25.7
0,12.2,7.2,17.4,0.3
0,14.4,5.6,11.2,0
0,20,9.4,11.2,0
0,14.4,3.9,13.9,0
0,5.6,0,9.4,0
0,6.7,-1.7,9.8,0
0,13.9,5.6,9.8,0
0,8.9,2.2,9.8,23.9
0,6.1,0,11.2,3.6
0,9.4,-1.7,8,0
0,15,3.3,8.9,0
0,14.4,6.7,7.6,0
0,13.9,5.6,5.4,0
0,13.9,7.8,5.4,0
0,17.2,12.2,7.6,0
0,12.2,7.2,8,9.1
0,12.2,8.3,4.5,0
0,12.8,10,6.3,0.3
0,12.2,8.3,6.3,0
0,15.6,10.6,9.4,10.2
0,18.3,1.7,14.3,10.7
0,7.2,0,10.3,0
0,11.7,4.4,11.2,0
0,15,7.2,17.9,23.4
0,10,4.4,8.9,0
0,10,3.3,8,0
0,13.9,6.1,17.9,29.7
0,7.8,3.9,11.6,0
0,7.8,1.7,12.5,0
0,6.1,-0.6,10.3,0
0,12.2,3.9,9.8,0
0,5,1.7,13,7.1
0,8.9,1.7,13.4,13.2
0,15,7.8,16.1,2.8
0,9.4,5.6,7.6,8.1
0,8.3,7.2,13.9,10.4
0,11.1,6.7,8.9,0
0,7.8,5,11.6,0
0,8.9,2.8,13,0
0,3.3,-2.8,12.5,0
0,0.6,-5.6,10.3,0
0,6.7,-2.2,9.8,0
0,7.8,0,11.6,0
0,6.1,-1.1,6.7,0
3,8.3,-6.1,13,1.5
13,-6.1,-11.7,14.3,1.8
0,2.8,-11.1,9.4,0
0,11.7,1.7,8,0
0,15,5,20.6,16.5
0,5,-0.6,12.5,0
0,0.6,-3.9,7.6,0
8,0.6,-3.9,9.8,0.8
46,-1.7,-7.2,14.8,2
8,0,-7.8,11.2,0.3
0,8.3,-0.6,10.3,0
0,8.3,5,6.7,0
0,13.3,5.6,10.7,0
0,15.6,4.4,9.8,0
0,10,2.8,9.4,0
0,14.4,9.4,8,11.4
0,10.6,7.8,7.6,1.5
0,7.8,1.7,9.4,7.1
0,5,1.1,13.4,15.7
0,5.6,2.2,13.4,0
0,5,1.7,8.9,15
0,4.4,0.6,7.6,0
0,8.9,3.9,11.2,0
0,4.4,1.7,10.3,6.4
0,3.9,1.7,10.7,3
0,15,3.3,9.4,0
0,18.9,1.1,15.6,26.2
0,1.1,-3.3,8.9,0
0,-0.6,-2.8,11.6,0
13,-2.2,-7.8,13.4,0.8
0,-7.8,-12.8,13.9,0
20,-3.3,-12.8,10.3,0.8
0,-1.1,-6.7,12.5,0
0,-6.7,-12.8,10.3,0
216,-3.9,-14.4,13.9,23.6
135,-3.3,-12.8,15.6,6.4
0,-4.4,-13.3,11.6,0
0,0.6,-6.7,9.4,0
0,2.8,-8.3,12.5,0.3
0,-7.8,-12.8,14.8,0
0,-5.6,-15,9.4,0
0,1.1,-9.4,6.7,0
5,3.3,-4.4,11.2,0.5
0,1.7,-4.4,9.8,0
0,4.4,-3.9,4.5,0
0,4.4,-2.2,7.6,0
0,5,-1.7,9.4,0.5
0,7.8,1.1,10.7,6.9
0,11.7,3.3,8.9,0
0,11.1,4.4,8,0
0,11.1,2.8,6.7,0
0,11.7,4.4,6.7,0
0,12.2,7.8,7.6,0.8
0,7.8,-1.1,15.6,2.5
0,4.4,-1.7,14.3,0
0,5.6,-1.1,13.4,0
0,5,0,10.7,0
0,8.9,-0.6,13.4,24.1
0,13.3,7.8,10.3,3.3
0,12.2,1.7,14.8,5.6
0,3.3,-0.6,11.2,0
0,-0.6,-7.8,14.8,0
0,0,-8.9,10.7,0
38,2.8,-2.8,8,3.3
89,1.7,-2.2,10.7,10.4
0,6.1,0,9.4,0
0,4.4,-1.7,10.7,0.3
102,-1.1,-5,9.8,6.1
51,2.2,-5.6,9.8,3.3
0,4.4,-3.9,9.8,0
0,2.8,-5,10.3,0
122,1.7,-1.1,17.4,10.2
74,5.6,-1.1,13.4,7.4
0,3.9,-2.2,13.9,0
0,0.6,-5,15.6,0
0,2.2,-5,9.8,0
0,5.6,-2.8,7.6,0
0,8.9,-0.6,7.2,0
0,17.2,6.1,0,0
38,13.9,-7.8,20.1,8.1
0,-0.6,-8.9,17.9,0
0,1.1,-6.1,9.4,0
13,3.3,-1.7,9.8,0.8
25,7.2,-1.1,10.3,6.1
0,7.2,1.1,9.4,0
0,4.4,-2.2,11.6,0
0,7.8,-2.2,12.5,0
0,7.2,0,10.3,0
0,8.9,0.6,6.7,0
0,10,2.8,9.8,0
0,11.1,1.1,7.2,0
0,6.1,4.4,6.3,3.6
0,7.2,3.9,8.9,0.3
0,13.3,2.2,8,0
25,7.8,0.6,19.7,20.3
0,6.7,0.6,10.7,2.5
0,8.9,3.9,7.6,0
0,10,2.2,10.3,0
0,9.4,3.3,7.2,1
0,9.4,2.8,13,75.7
0,15,7.2,13,0
0,17.2,6.7,9.8,0
0,11.7,5.6,8.9,0.3
0,11.7,5,7.2,0.5
0,13.9,4.4,21.5,45.7
0,10,4.4,12.5,2.3
0,14.4,5.6,14.8,0
0,20,6.7,9.4,0
0,23.9,11.1,6.3,0
0,25.6,9.4,11.6,11.9
0,17.2,6.1,11.2,9.7
0,17.2,7.2,9.8,0
0,23.3,6.1,7.6,0
0,15.6,6.1,11.6,0
0,14.4,2.8,10.7,0
0,13.9,4.4,9.8,0
0,18.9,6.7,9.8,0
0,13.9,5,14.8,0
0,16.1,5.6,12.5,0
0,25,5.6,7.2,0
0,25,12.2,9.8,0
0,25,10,9.4,0
0,30.6,17.8,13.9,0
0,22.2,10,12.5,0
0,13.9,8.3,9.8,0
0,15,8.9,11.2,25.1
0,13.3,6.7,11.2,4.1
0,12.2,4.4,11.6,0.3
0,20,10,12.5,0
0,18.9,10.6,7.6,12.4
0,18.9,9.4,6.7,0
0,17.8,8.3,8,0
0,15,9.4,8,10.2
0,17.8,10.6,10.7,3.8
0,18.3,6.7,9.8,5.8
0,15,5,7.6,0
0,16.7,6.7,7.2,0
0,17.2,7.8,7.6,0
0,12.2,7.8,13.4,0.5
0,17.2,7.8,13,0.3
0,17.8,9.4,14.8,0
0,21.7,10.6,7.2,0
0,20,10,7.2,0
0,22.8,10,6.7,0
0,20.6,11.7,10.7,0
0,17.8,7.2,9.8,0
0,22.8,12.2,7.6,0
0,25,14.4,7.6,0.3
0,21.1,13.3,8,0
0,20.6,11.7,7.6,0
0,21.1,11.7,8,0
0,21.1,11.7,8,0
0,13.9,8.9,9.4,2.8
0,21.7,8.3,13.9,6.6
